SalesID,SalesPersonID,CustomerID,ProductID
9337,21,98489,74
9338,4,66334,201
9339,20,92227,257
9340,13,47266,407
9341,14,75126,235
9342,17,29114,63
9343,9,6744,58
9344,9,62018,235
9345,5,8182,425
9346,22,60648,283
9347,1,27839,306
9348,19,50337,45
9349,6,93645,443
9350,5,20288,340
9351,2,81719,431
9352,9,91128,350
9353,17,47466,296
9354,10,75680,147
9355,18,44840,3
9356,21,77871,51
9357,5,98138,73
9358,14,49219,398
9359,21,39318,84
9360,1,3221,254
9361,5,19656,91
9362,4,18805,125
9363,15,29818,357
9364,5,29294,429
9365,16,49528,113
9366,12,3860,385
9367,1,22543,231
9368,1,59386,438
9369,14,55847,248
9370,12,42177,361
9371,22,72793,199
9372,21,53473,6
9373,20,19962,326
9374,11,48491,29
9375,18,70074,298
9376,11,37911,362
9377,3,60796,185
9378,7,52173,411
9379,20,48056,215
9380,9,32628,111
9381,23,38511,442
9382,3,17431,358
9383,2,64954,258
9384,4,5789,180
9385,20,26200,411
9386,4,3821,170
9387,4,88445,231
9388,18,6663,251
9389,3,33464,297
9390,10,11923,313
9391,23,9171,355
9392,8,49271,128
9393,7,27017,118
9394,20,89006,4
9395,8,27611,316
9396,11,56322,111
9397,3,98055,158
9398,4,76210,82
9399,17,12490,123
9400,16,4323,40
9401,21,38106,53
9402,23,67212,321
9403,5,93249,250
9404,18,51469,83
9405,6,46255,142
9406,5,28247,425
9407,12,71167,25
9408,6,97734,267
9409,15,5606,301
9410,8,6930,94
9411,19,17076,318
9412,22,45966,115
9413,18,1163,183
9414,12,6691,425
9415,1,63470,264
9416,3,2225,186
9417,2,52610,320
9418,11,24030,177
9419,9,3094,18
9420,13,45707,396
9421,8,14174,155
9422,7,15880,433
9423,21,25923,141
9424,4,43924,388
9425,13,33007,6
9426,15,23523,71
9427,15,26457,341
9428,1,29715,322
9429,3,20881,165
9430,7,13753,188
9431,9,38615,204
9432,22,83346,103
9433,14,39683,289
9434,4,43734,175
9435,12,93281,59
9436,1,70058,122
9437,21,22942,109
9438,7,13486,176
9439,22,58294,39
9440,15,96713,439
9441,15,31414,146
9442,21,89470,416
9443,3,1058,402
9444,19,26535,204
9445,14,93607,447
9446,1,61964,241
9447,13,48108,397
9448,19,20326,145
9449,19,25537,193
9450,6,25386,130
9451,9,3713,243
9452,15,74026,433
9453,19,73116,64
9454,5,65543,180
9455,8,88909,337
9456,14,22227,72
9457,3,41290,180
9458,1,49325,314
9459,5,18462,77
9460,15,22732,72
9461,14,1790,85
9462,11,41452,155
9463,4,76854,102
9464,9,90612,114
9465,23,67074,343
9466,21,32490,216
9467,9,6284,278
9468,14,56189,9
9469,23,12170,367
9470,1,92171,142
9471,5,78043,78
9472,18,39124,145
9473,13,64496,139
9474,17,5141,32
9475,21,14293,251
9476,11,23463,192
9477,5,14822,32
9478,2,98147,390
9479,14,49077,394
9480,13,69802,218
9481,2,74175,126
9482,19,6132,196
9483,5,4178,130
9484,21,94254,36
9485,22,10041,397
9486,18,63349,224
9487,3,10230,40
9488,10,72899,110
9489,19,53585,290
9490,21,71054,439
9491,21,28768,395
9492,20,72376,247
9493,3,93783,99
9494,8,35562,420
9495,2,94923,355
9496,5,88721,443
9497,18,12617,315
9498,17,9205,289
9499,20,58220,314
9500,16,61117,232
9501,16,55681,415
9502,23,90678,389
9503,19,8156,231
9504,19,32126,51
9505,1,46103,53
9506,14,63348,99
9507,2,9531,295
9508,3,67976,33
9509,7,51251,382
9510,21,65446,146
9511,10,7405,41
9512,1,41902,243
9513,11,248,372
9514,16,47419,312
9515,13,47317,398
9516,18,94418,341
9517,6,37274,26
9518,7,81359,67
9519,11,80572,169
9520,6,3726,119
9521,19,22260,176
9522,23,32145,169
9523,19,2605,171
9524,3,39875,381
9525,3,63403,200
9526,8,5668,284
9527,16,44100,46
9528,6,28934,171
9529,15,8977,129
9530,16,24331,260
9531,17,10847,330
9532,11,5618,196
9533,6,39928,77
9534,21,86720,163
9535,20,14122,255
9536,3,82256,189
9537,1,96735,417
9538,10,70812,79
9539,20,48152,435
9540,8,45452,299
9541,16,53819,381
9542,1,41013,7
9543,3,21649,181
9544,22,86898,145
9545,12,63650,398
9546,21,85626,153
9547,10,72128,327
9548,10,46365,240
9549,18,87004,22
9550,8,506,14
9551,22,51447,418
9552,11,30017,248
9553,7,27392,120
9554,15,54495,195
9555,21,38858,56
9556,17,23537,246
9557,4,88073,219
9558,16,67040,303
9559,16,67482,304
9560,16,40435,222
9561,21,19248,54
9562,19,79356,124
9563,11,59000,357
9564,14,26920,122
9565,5,54599,269
9566,22,1788,298
9567,19,1975,166
9568,13,12288,210
9569,19,33297,57
9570,11,63820,209
9571,18,96442,376
9572,20,65222,399
9573,11,33208,84
9574,3,35120,323
9575,13,48667,190
9576,18,80006,170
9577,20,10496,441
9578,21,14466,27
9579,15,74985,435
9580,6,76537,48
9581,22,32300,409
9582,6,96495,258
9583,11,40689,150
9584,8,8471,115
9585,18,71644,295
9586,6,79590,82
9587,5,76985,76
9588,14,84192,335
9589,23,47863,107
9590,4,89345,10
9591,22,92942,422
9592,8,29696,115
9593,17,3331,228
9594,4,7717,214
9595,10,26205,245
9596,20,73222,258
9597,13,80773,103
9598,12,93488,59
9599,17,32300,328
9600,13,61862,100
9601,3,83651,439
9602,20,59840,118
9603,15,13068,184
9604,8,23184,265
9605,14,2824,90
9606,2,84985,19
9607,1,95569,165
9608,4,91031,250
9609,3,5829,5
9610,4,57611,339
9611,20,13041,258
9612,7,73608,193
9613,2,90814,320
9614,11,89704,257
9615,18,8136,265
9616,16,21512,248
9617,9,38667,427
9618,4,50529,242
9619,20,54036,280
9620,23,73769,188
9621,17,23563,223
9622,5,16542,284
9623,14,63185,103
9624,15,42712,48
9625,12,69638,240
9626,10,66747,262
9627,3,61891,172
9628,7,25491,322
9629,17,8916,78
9630,16,74204,385
9631,6,97993,67
9632,9,15768,383
9633,4,80926,151
9634,2,13124,335
9635,3,91645,61
9636,3,71219,292
9637,15,83428,75
9638,4,17506,337
9639,17,5648,25
9640,17,85418,276
9641,5,82780,370
9642,1,84713,278
9643,12,78364,330
9644,20,89011,221
9645,8,76305,204
9646,16,19335,230
9647,7,37641,247
9648,6,12386,423
9649,10,98341,401
9650,18,4693,449
9651,12,34555,284
9652,9,30244,314
9653,16,39453,232
9654,18,57290,140
9655,20,38300,330
9656,21,67109,155
9657,6,95414,15
9658,23,69116,137
9659,20,52306,26
9660,5,34837,281
9661,22,23094,299
9662,18,70079,295
9663,11,82116,172
9664,10,30384,73
9665,22,58377,273
9666,11,96033,327
9667,4,91441,42
9668,23,77691,438
9669,8,96818,196
9670,15,35676,426
9671,1,36844,174
9672,6,21162,91
9673,11,44882,217
9674,4,67377,4
9675,18,89748,271
9676,17,37609,397
9677,16,36937,406
9678,17,72933,335
9679,8,65166,296
9680,20,50303,10
9681,4,29106,15
9682,21,49506,201
9683,21,25909,373
9684,22,4223,81
9685,5,39649,101
9686,20,67749,205
9687,17,75074,151
9688,9,23637,12
9689,6,73583,6
9690,6,24537,359
9691,20,74565,278
9692,16,14312,390
9693,7,63959,311
9694,13,69571,197
9695,18,62325,429
9696,11,12702,75
9697,13,2597,106
9698,3,47981,258
9699,22,30635,401
9700,20,79032,330
9701,12,26654,189
9702,7,58709,262
9703,21,14327,228
9704,18,62665,428
9705,17,66609,276
9706,7,13394,194
9707,22,84122,97
9708,13,70835,228
9709,23,66301,322
9710,3,691,385
9711,5,30173,201
9712,12,22481,132
9713,15,3950,293
9714,1,2004,17
9715,1,5731,266
9716,2,72347,99
9717,20,44170,374
9718,12,77893,91
9719,6,89494,424
9720,2,89388,68
9721,18,20959,177
9722,18,67805,31
9723,18,4109,432
9724,3,72282,290
9725,19,59871,149
9726,9,22532,236
9727,22,55963,232
9728,21,74070,21
9729,9,5053,27
9730,8,77047,197
9731,4,35012,292
9732,14,87716,149
9733,19,42299,386
9734,12,84893,419
9735,8,23650,274
9736,20,69157,205
9737,23,35180,426
9738,3,62004,398
9739,6,36374,258
9740,22,26256,359
9741,21,82386,109
9742,5,4239,375
9743,10,56095,143
9744,3,72893,73
9745,1,93123,158
9746,8,52084,146
9747,1,10363,98
9748,7,61956,294
9749,12,63841,383
9750,16,88737,331
9751,14,67292,153
9752,1,23464,16
9753,21,57246,286
9754,20,40006,334
9755,3,58074,153
9756,18,57608,158
9757,12,54601,282
9758,18,40804,391
9759,23,2794,280
9760,9,44077,40
9761,8,56191,414
9762,2,10052,77
9763,4,65783,202
9764,15,88013,126
9765,22,64438,94
9766,15,41216,53
9767,17,78941,198
9768,4,17817,327
9769,16,77113,196
9770,4,35333,62
9771,3,37168,125
9772,17,80925,429
9773,7,41520,285
9774,8,63239,65
9775,5,7002,411
9776,14,16720,254
9777,9,11710,341
9778,15,29975,360
9779,3,77918,132
9780,11,7787,4
9781,8,12170,139
9782,16,92766,391
9783,9,10230,90
9784,17,15076,148
9785,18,9756,44
9786,3,11549,277
9787,17,30470,315
9788,23,2294,53
9789,10,26820,266
9790,14,64801,116
9791,9,14556,375
9792,5,93135,35
9793,4,59211,119
9794,21,91056,219
9795,14,68825,398
9796,20,72334,32
9797,1,37216,174
9798,18,66841,17
9799,4,8455,432
9800,9,51908,106
9801,15,71903,400
9802,21,91306,223
9803,14,83602,99
9804,8,28508,322
9805,14,51569,206
9806,20,85126,176
9807,18,80703,183
9808,14,92767,222
9809,16,33004,375
9810,12,41354,352
9811,9,45899,270
9812,20,24626,375
9813,16,61645,259
9814,12,93766,276
9815,1,31907,353
9816,16,62184,24
9817,16,98581,439
9818,11,50707,54
9819,20,78258,82
9820,20,52890,270
9821,21,10746,190
9822,18,76648,146
9823,18,89756,62
9824,3,12313,80
9825,19,20777,139
9826,22,42792,91
9827,14,21715,311
9828,10,49223,67
9829,17,93173,120
9830,8,33428,379
9831,13,78264,80
9832,14,43628,324
9833,11,21521,381
9834,17,26011,27
9835,20,34644,56
9836,11,19624,369
9837,2,9165,292
9838,1,80482,221
9839,4,62267,395
9840,22,23389,320
9841,9,29606,94
9842,4,36463,94
9843,7,68049,130
9844,21,84226,366
9845,5,18903,298
9846,12,88690,1
9847,13,31491,229
9848,15,64204,295
9849,20,59149,319
9850,21,6641,374
9851,4,72512,46
9852,14,85268,121
9853,21,87343,388
9854,8,54325,162
9855,12,41162,368
9856,21,94014,255
9857,3,1550,161
9858,12,71289,20
9859,13,7731,183
9860,15,8777,116
9861,7,63412,318
9862,9,31480,117
9863,20,98353,102
9864,8,98336,448
9865,23,61849,273
9866,19,2271,399
9867,10,3105,447
9868,22,35634,233
9869,16,59122,221
9870,13,12284,437
9871,15,53020,185
9872,15,18100,219
9873,8,87200,112
9874,22,54869,214
9875,11,23284,176
9876,18,73043,97
9877,11,8599,16
9878,21,5530,149
9879,21,92170,234
9880,8,30847,138
9881,10,11302,315
9882,22,56270,17
9883,13,88833,200
9884,20,86533,199
9885,5,59675,334
9886,22,91755,412
9887,16,55045,388
9888,3,65956,219
9889,6,83608,112
9890,23,39390,254
9891,8,18074,208
9892,13,36635,272
9893,12,72752,38
9894,12,53490,279
9895,16,58737,3
9896,1,96885,430
9897,7,36870,444
9898,23,68473,135
9899,21,22377,94
9900,10,16632,352
9901,3,85585,7
9902,14,94616,448
9903,23,5083,74
9904,7,46866,334
9905,7,52381,189
9906,12,54413,280
9907,7,96828,10
9908,23,32474,174
9909,21,31041,438
9910,17,66879,271
9911,10,85415,239
9912,6,94779,13
9913,15,77879,238
9914,5,75643,46
9915,6,96235,254
9916,8,7142,301
9917,19,41406,369
9918,1,11821,356
9919,4,38662,115
9920,1,68854,313
9921,3,45985,11
9922,7,35909,228
9923,16,50786,121
9924,17,19733,419
9925,6,92969,230
9926,2,16385,365
9927,4,44107,181
9928,19,33710,285
9929,7,94891,211
9930,11,25159,198
9931,11,36174,106
9932,12,38886,334
9933,23,81913,55
9934,11,75538,335
9935,5,44022,132
9936,19,15445,319
9937,22,51188,395
9938,6,41968,319
9939,13,34152,10
9940,16,5262,55
9941,16,93687,403
9942,17,22571,215
9943,6,34915,234
9944,12,16730,293
9945,13,52734,15
9946,2,22054,195
9947,22,57516,35
9948,7,95868,445
9949,6,56015,26
9950,8,51596,154
9951,5,55479,62
9952,7,25049,89
9953,19,29811,21
9954,21,52283,233
9955,8,69407,341
9956,20,49676,231
9957,22,43831,327
9958,7,84109,107
9959,2,52656,105
9960,5,35997,277
9961,9,10307,99
9962,11,63118,177
9963,16,36342,416
9964,10,5883,240
9965,7,30706,166
9966,22,46529,358
9967,7,12867,410
9968,5,2342,356
9969,23,31622,366
9970,11,80790,388
9971,10,54713,359
9972,14,98198,50
9973,11,76428,346
9974,11,33400,60
9975,9,73926,363
9976,9,23414,249
9977,1,994,447
9978,4,34057,280
9979,5,65758,405
9980,4,70915,35
9981,4,57629,331
9982,20,46998,188
9983,14,76455,260
9984,23,43296,57
9985,7,68439,137
9986,4,11125,17
9987,16,9076,314
9988,3,29631,275
9989,3,6132,446
9990,9,93105,353
9991,20,70374,444
9992,16,65838,288
9993,4,88071,214
9994,9,96915,186
9995,8,93715,408
9996,5,30569,226
9997,2,84989,251
9998,20,29033,446
9999,6,84783,128
10000,15,6205,110
10001,19,9188,237
10002,17,55174,132
10003,7,64247,80
10004,18,73985,91
10005,22,95642,248
10006,14,56040,12
10007,20,47381,195
10008,8,95170,413
10009,12,77116,322
10010,23,45993,93
10011,19,48683,237
10012,18,9775,47
10013,2,18352,155
10014,22,80501,71
10015,2,77127,398
10016,12,62068,363
10017,21,85423,370
10018,16,91805,359
10019,3,36203,104
10020,3,19582,149
10021,6,37454,45
10022,5,81996,136
10023,2,94970,362
10024,15,37277,13
10025,14,10416,396
10026,17,87634,71
10027,10,10127,289
10028,2,78273,161
10029,4,38445,104
10030,5,43358,138
10031,7,37185,450
10032,5,70720,2
10033,22,48033,153
10034,14,59553,295
10035,8,61728,250
10036,10,2455,199
10037,13,81511,109
10038,19,2470,170
10039,2,46414,262
10040,16,12399,125
10041,8,62503,275
10042,9,12665,353
10043,14,51274,406
10044,4,58898,354
10045,14,44422,116
10046,3,60600,397
10047,14,47487,133
10048,6,7571,144
10049,8,19788,240
10050,19,31648,46
10051,7,43906,309
10052,9,91943,345
10053,17,91590,342
10054,4,65202,432
10055,9,67511,66
10056,15,25951,102
10057,16,58964,222
10058,16,26971,67
10059,5,63569,147
10060,5,8008,177
10061,5,45914,176
10062,18,67868,34
10063,4,56726,310
10064,7,33759,185
10065,16,8808,96
10066,15,76722,236
10067,20,60501,347
10068,12,57558,313
10069,14,18773,273
10070,15,74673,200
10071,23,79317,254
10072,3,82953,201
10073,15,45392,98
10074,10,23804,432
10075,19,55838,326
10076,21,24790,144
10077,14,30722,183
10078,22,36072,9
10079,1,91614,349
10080,12,48576,451
10081,3,40147,390
10082,4,2557,145
10083,18,58485,374
10084,9,6798,59
10085,21,98212,282
10086,22,44002,105
10087,12,77889,112
10088,19,81591,173
10089,5,90802,229
10090,17,35777,149
10091,18,42251,429
10092,20,54540,42
10093,14,37661,23
10094,20,38406,85
10095,12,65245,401
10096,13,93395,242
10097,5,54698,44
10098,7,17516,221
10099,11,50091,259
10100,23,66460,333
10101,7,99,51
10102,3,88689,273
10103,16,87557,324
10104,16,43875,41
10105,20,51091,244
10106,5,59712,108
10107,18,46551,248
10108,7,67787,362
10109,8,9364,106
10110,12,42721,374
10111,1,93989,372
10112,17,22893,214
10113,16,34117,171
10114,17,14993,148
10115,3,66620,240
10116,1,43357,31
10117,23,9383,113
10118,19,49929,251
10119,9,34307,356
10120,18,63565,443
10121,4,97593,124
10122,2,77670,174
10123,8,65515,84
10124,20,81756,124
10125,21,32423,223
10126,3,24777,213
10127,12,45293,178
10128,18,6986,13
10129,22,57318,31
10130,6,61202,85
10131,16,68851,101
10132,7,13206,414
10133,11,84740,203
10134,2,25155,17
10135,6,48478,401
10136,1,50217,118
10137,12,13759,274
10138,3,14611,334
10139,13,54467,268
10140,17,38500,174
10141,4,96211,309
10142,5,10103,203
10143,11,72227,67
10144,16,48082,308
10145,16,40548,230
10146,1,19359,216
10147,5,20424,324
10148,21,22669,327
10149,18,70546,298
10150,12,21888,371
10151,13,84012,130
10152,9,4770,245
10153,22,81969,318
10154,17,85285,268
10155,20,67627,209
10156,5,21188,329
10157,18,23175,189
10158,19,5802,200
10159,19,11452,271
10160,17,26314,32
10161,16,14420,383
10162,23,39565,235
10163,9,10470,331
10164,3,46922,22
10165,19,72630,274
10166,18,80783,410
10167,7,36912,12
10168,14,8963,155
10169,11,65274,200
10170,3,16403,122
10171,13,29599,210
10172,21,93532,231
10173,7,94222,436
10174,16,94566,183
10175,14,66114,134
10176,22,87490,374
10177,14,5444,107
10178,15,17433,229
10179,5,41208,346
10180,21,13065,7
10181,21,4353,341
10182,14,22624,303
10183,1,35200,168
10184,10,35430,113
10185,16,75949,407
10186,7,64082,308
10187,9,29996,97
10188,18,98214,387
10189,6,56287,260
10190,1,27291,73
10191,6,27043,381
10192,16,7957,74
10193,7,3159,64
10194,19,28153,237
10195,2,24081,243
10196,5,56646,75
10197,20,98392,324
10198,9,25305,46
10199,20,74212,35
10200,22,58524,273
10201,17,81206,205
10202,15,11462,170
10203,10,56154,128
10204,16,54143,176
10205,23,91049,161
10206,16,89240,351
10207,3,9308,262
10208,6,86163,135
10209,3,19172,135
10210,21,78896,287
10211,14,15744,222
10212,4,5743,413
10213,15,63353,307
10214,22,97147,264
10215,20,21962,143
10216,2,90555,80
10217,23,4366,68
10218,22,73799,219
10219,10,69732,67
10220,13,8548,418
10221,10,50788,313
10222,12,37457,77
10223,9,51435,347
10224,11,37984,127
10225,20,88120,193
10226,20,21642,136
10227,15,90373,168
10228,12,66070,200
10229,15,70486,392
10230,10,9469,60
10231,2,87857,51
10232,6,78898,62
10233,18,41981,195
10234,7,81444,74
10235,4,30618,255
10236,7,91651,172
10237,5,65230,176
10238,9,79817,445
10239,11,43141,404
10240,1,85469,57
10241,5,54774,47
10242,3,42593,414
10243,15,79043,253
10244,8,76151,425
10245,10,11547,303
10246,2,21300,421
10247,2,43363,220
10248,9,4772,252
10249,23,6192,94
10250,23,32285,164
10251,5,52281,7
10252,22,24594,106
10253,22,54333,431
10254,8,65664,69
10255,13,7736,412
10256,5,43750,128
10257,6,58787,275
10258,23,18170,1
10259,19,64782,435
10260,4,69407,26
10261,2,97627,183
10262,15,41998,62
10263,15,15678,196
10264,17,9704,75
10265,20,89798,237
10266,9,35605,160
10267,10,62521,218
10268,9,80669,233
10269,18,66530,9
10270,13,29070,424
10271,21,25326,357
10272,15,23308,75
10273,11,30659,267
10274,9,83022,11
10275,8,52533,371
10276,7,8196,351
10277,21,57173,277
10278,1,74043,374
10279,1,26438,276
10280,19,66820,225
10281,18,77039,368
10282,6,85602,368
10283,12,59878,106
10284,15,38202,229
10285,5,55947,53
10286,4,63264,398
10287,7,24566,83
10288,10,75076,126
10289,18,73708,114
10290,22,85627,127
10291,1,32865,349
10292,5,47061,175
10293,14,15035,10
10294,8,72493,379
10295,23,86601,326
10296,14,12777,437
10297,11,26916,219
10298,21,69340,178
10299,12,85113,189
10300,2,74701,144
10301,16,57538,203
10302,17,61454,439
10303,14,37001,244
10304,10,75881,123
10305,2,6960,259
10306,14,28973,384
10307,11,92694,292
10308,13,70070,421
10309,1,13131,150
10310,6,98300,61
10311,8,85337,304
10312,6,83503,353
10313,22,90491,178
10314,23,96721,211
10315,9,91127,110
10316,19,12026,268
10317,3,80879,409
10318,1,76235,419
10319,12,52516,23
10320,16,26534,292
10321,2,11040,78
10322,23,86205,93
10323,14,6961,120
10324,20,79663,335
10325,12,94965,75
10326,17,77025,183
10327,1,8274,66
10328,3,56925,340
10329,10,95181,137
10330,18,39757,387
10331,19,80040,133
10332,23,86593,99
10333,13,87689,186
10334,23,50496,133
10335,3,9282,22
10336,1,15586,382
10337,15,48601,125
10338,3,82757,436
10339,14,31243,422
10340,15,26975,121
10341,16,69329,107
10342,17,53255,115
10343,10,61946,429
10344,12,74168,53
10345,14,291,275
10346,19,48121,448
10347,7,55329,450
10348,14,17073,252
10349,22,80125,269
10350,4,74575,59
10351,11,30658,29
10352,11,49440,252
10353,9,16824,155
10354,19,58579,350
10355,23,63662,66
10356,16,70093,111
10357,3,54494,320
10358,18,56098,361
10359,22,79675,48
10360,9,28694,77
10361,13,20700,319
10362,8,35770,404
10363,4,73649,285
10364,6,72134,216
10365,10,18260,381
10366,8,97503,206
10367,16,94573,168
10368,22,39995,45
10369,20,87439,189
10370,8,75542,181
10371,4,62185,143
10372,1,96881,426
10373,10,44993,450
10374,21,25542,354
10375,1,55964,186
10376,8,56545,415
10377,14,24259,117
10378,3,31552,67
10379,6,79372,60
10380,16,46844,80
10381,10,21696,186
10382,11,89960,266
10383,4,75559,72
10384,6,20606,78
10385,7,9099,359
10386,9,30601,333
10387,14,69769,396
10388,17,29110,289
10389,1,85594,67
10390,11,37948,364
10391,22,59852,62
10392,21,91262,216
10393,4,3082,388
10394,5,2549,345
10395,2,6276,255
10396,8,33560,155
10397,14,78366,283
10398,5,88572,213
10399,3,55908,125
10400,6,1547,70
10401,4,52307,281
10402,8,15334,405
10403,17,28393,64
10404,15,4583,88
10405,23,12391,369
10406,11,32536,55
10407,1,4447,255
10408,12,90042,254
10409,19,2616,164
10410,15,7117,104
10411,3,45835,447
10412,1,22942,253
10413,12,75485,302
10414,7,32831,421
10415,22,6999,344
10416,2,29499,53
10417,4,58970,333
10418,22,53043,207
10419,22,63035,310
10420,2,86419,49
10421,18,27734,262
10422,22,65464,331
10423,22,53160,430
10424,10,49491,277
10425,10,15691,120
10426,7,69682,379
10427,20,93799,38
10428,6,42445,105
10429,20,19266,100
10430,16,22405,31
10431,18,76939,133
10432,9,34447,356
10433,1,74403,395
10434,23,77826,443
10435,13,93297,252
10436,3,6363,233
10437,18,61567,203
10438,13,70976,436
10439,6,8215,162
10440,19,75322,304
10441,8,26155,78
10442,3,78487,143
10443,22,26495,125
10444,9,78477,416
10445,8,90873,370
10446,21,36910,261
10447,10,15777,367
10448,21,69011,420
10449,6,94309,2
10450,23,75536,202
10451,4,73349,275
10452,15,25323,77
10453,6,25537,356
10454,1,68249,76
10455,12,72572,260
10456,5,85603,402
10457,10,60933,427
10458,7,77661,239
10459,5,87652,421
10460,17,41468,442
10461,14,37497,18
10462,19,60761,151
10463,15,70776,154
10464,4,78970,134
10465,20,28938,423
10466,17,11388,91
10467,1,47298,311
10468,12,96419,312
10469,17,38294,170
10470,20,636,111
10471,8,66692,303
10472,15,86753,349
10473,16,44828,45
10474,3,86472,7
10475,17,60265,423
10476,15,48007,120
10477,1,38969,207
10478,13,73443,15
10479,3,57378,360
10480,12,77541,311
10481,21,53905,13
10482,23,24789,71
10483,23,46895,104
10484,20,42490,351
10485,12,47815,208
10486,3,51616,57
10487,4,8910,1
10488,23,6155,319
10489,12,5254,183
10490,9,7694,302
10491,17,44189,258
10492,11,82665,416
10493,9,82084,15
10494,12,65507,173
10495,5,37826,286
10496,13,64153,379
10497,12,7711,441
10498,19,46285,443
10499,12,49540,445
10500,14,79486,279
10501,21,88371,403
10502,21,18117,56
10503,4,30717,250
10504,10,93673,343
10505,15,8845,351
10506,13,85356,379
10507,23,79254,32
10508,3,37825,349
10509,8,7984,106
10510,21,24566,141
10511,4,46635,195
10512,20,86250,413
10513,5,20284,331
10514,16,10111,111
10515,19,86322,430
10516,15,12708,399
10517,20,13866,48
10518,18,28287,256
10519,15,31155,379
10520,18,76081,367
10521,14,2478,90
10522,1,41144,445
10523,1,91166,129
10524,9,30600,320
10525,4,55207,306
10526,21,82786,340
10527,6,4670,334
10528,4,78081,325
10529,21,48646,173
10530,5,94872,44
10531,4,40296,132
10532,6,91443,216
10533,1,23904,22
10534,12,76652,81
10535,15,87929,361
10536,1,35789,409
10537,20,92831,274
10538,13,51981,213
10539,6,33646,452
10540,22,61219,282
10541,4,71122,25
10542,1,69845,104
10543,16,96930,214
10544,15,79447,42
10545,5,59819,108
10546,20,56699,297
10547,7,62381,85
10548,16,71973,357
10549,16,77944,195
10550,14,25118,340
10551,16,50287,332
10552,17,78184,185
10553,4,15130,65
10554,18,72218,78
10555,1,77008,189
10556,20,47228,410
10557,21,25711,379
10558,18,117,383
10559,7,38467,38
10560,17,24818,12
10561,7,80686,45
10562,19,1173,160
10563,6,87938,177
10564,3,11872,62
10565,17,83030,10
10566,22,53951,432
10567,19,62347,392
10568,16,42392,251
10569,2,20942,202
10570,19,50534,21
10571,19,18636,126
10572,7,60644,287
10573,13,93400,257
10574,16,68696,98
10575,14,4960,343
10576,13,31393,438
10577,9,42973,232
10578,10,11720,88
10579,5,69541,213
10580,7,97268,9
10581,15,20405,255
10582,13,31456,430
10583,11,138,130
10584,8,23528,285
10585,12,44585,165
10586,11,60871,399
10587,2,76314,152
10588,7,50445,396
10589,12,98403,345
10590,18,40701,403
10591,3,10078,31
10592,2,92714,343
10593,7,13515,176
10594,12,8829,441
10595,16,79292,237
10596,9,69949,318
10597,19,80666,380
10598,13,85059,152
10599,21,95176,33
10600,6,5869,128
10601,2,93111,358
10602,14,19990,287
10603,15,51031,155
10604,21,27410,175
10605,19,6483,215
10606,10,88402,45
10607,5,83544,381
10608,11,45194,420
10609,5,67258,188
10610,11,45615,203
10611,11,4256,179
10612,11,13991,292
10613,14,29336,170
10614,23,39959,29
10615,3,4413,210
10616,17,49231,67
10617,8,1036,30
10618,22,64411,344
10619,14,66047,350
10620,7,22160,63
10621,21,76396,280
10622,13,11902,448
10623,5,42748,358
10624,7,79000,252
10625,17,40456,442
10626,17,24681,235
10627,23,47130,112
10628,1,84572,268
10629,1,88163,313
10630,5,33771,26
10631,18,49487,59
10632,20,56674,80
10633,12,15303,55
10634,22,63673,85
10635,6,4157,103
10636,2,416,420
10637,22,79184,275
10638,14,71488,408
10639,12,17046,71
10640,2,54942,120
10641,6,76087,19
10642,14,31121,185
10643,2,81947,209
10644,1,52789,142
10645,7,36446,225
10646,15,94847,192
10647,12,63379,173
10648,8,72315,148
10649,10,4416,232
10650,22,30062,171
10651,2,68914,288
10652,21,16255,37
10653,22,19013,255
10654,15,73017,422
10655,9,28232,301
10656,12,81210,363
10657,9,76001,381
10658,8,70791,356
10659,5,85713,185
10660,2,80561,432
10661,11,41273,386
10662,4,97731,113
10663,11,55790,107
10664,23,33488,162
10665,17,94888,145
10666,15,46341,100
10667,23,97448,237
10668,15,64423,86
10669,17,35803,379
10670,2,3997,242
10671,19,68806,244
10672,17,28307,75
10673,10,47365,274
10674,12,11105,230
10675,1,44832,45
10676,7,45276,96
10677,11,28715,239
10678,5,88719,217
10679,1,42555,28
10680,2,44369,251
10681,6,60062,62
10682,15,73575,416
10683,15,80157,37
10684,3,58102,143
10685,3,63616,191
10686,20,33232,23
10687,21,37662,277
10688,21,41045,85
10689,14,35441,237
10690,18,21707,193
10691,16,23175,40
10692,14,8394,372
10693,10,84535,223
10694,11,35245,91
10695,15,13670,186
10696,3,77116,359
10697,4,74090,78
10698,2,48460,47
10699,7,56660,449
10700,15,88864,125
10701,16,96158,407
10702,20,97715,88
10703,15,36513,221
10704,9,419,442
10705,3,60015,379
10706,9,40607,213
10707,12,67650,216
10708,10,7908,26
10709,14,28186,378
10710,2,81715,205
10711,1,52496,124
10712,5,86041,164
10713,8,28237,329
10714,3,41344,387
10715,19,20499,371
10716,20,66457,422
10717,12,17575,76
10718,8,96448,417
10719,20,68631,424
10720,20,61656,123
10721,18,8680,275
10722,2,56403,153
10723,2,28982,302
10724,23,14096,186
10725,9,79582,203
10726,5,60413,325
10727,7,42532,305
10728,22,12121,183
10729,21,96195,44
10730,22,66476,139
10731,4,69946,18
10732,9,79014,193
10733,21,32059,220
10734,9,52450,355
